Date,Open,High,Low,Close,Adj Close,Volume
2017-05-30,2255.360107,2301.959961,2124.570068,2175.469971,2175.469971,1443970048
2017-05-31,2187.189941,2311.080078,2145.570068,2286.409912,2286.409912,1544829952
2017-06-01,2288.330078,2448.389893,2288.330078,2407.879883,2407.879883,1653180032
2017-06-02,2404.030029,2488.550049,2373.320068,2488.550049,2488.550049,1317030016
2017-06-03,2493.719971,2581.909912,2423.570068,2515.350098,2515.350098,1514950016
2017-06-04,2547.790039,2585.889893,2452.540039,2511.810059,2511.810059,1355120000
2017-06-05,2512.399902,2686.810059,2510.219971,2686.810059,2686.810059,1369309952
2017-06-06,2690.840088,2999.909912,2690.840088,2863.199951,2863.199951,2089609984
2017-06-07,2869.379883,2869.379883,2700.560059,2732.159912,2732.159912,1517709952
2017-06-08,2720.489990,2815.300049,2670.949951,2805.620117,2805.620117,1281170048
2017-06-09,2807.439941,2901.709961,2795.620117,2823.810059,2823.810059,1348950016
2017-06-10,2828.139893,2950.989990,2746.550049,2947.709961,2947.709961,2018889984
2017-06-11,2942.409912,2996.600098,2840.530029,2958.110107,2958.110107,1752400000
2017-06-12,2953.219971,2997.260010,2518.560059,2659.629883,2659.629883,2569530112
2017-06-13,2680.909912,2789.040039,2650.379883,2717.020020,2717.020020,1781200000
2017-06-14,2716.879883,2786.830078,2412.939941,2506.370117,2506.370117,1696560000
2017-06-15,2499.580078,2534.709961,2212.959961,2464.580078,2464.580078,2026259968
2017-06-16,2469.570068,2539.919922,2385.149902,2518.560059,2518.560059,1195190016
2017-06-17,2514.010010,2685.189941,2484.959961,2655.879883,2655.879883,1534509952
2017-06-18,2655.350098,2662.100098,2516.330078,2548.290039,2548.290039,1178659968
2017-06-19,2549.030029,2662.850098,2549.030029,2589.600098,2589.600098,1446840064
2017-06-20,2591.260010,2763.449951,2589.820068,2721.790039,2721.790039,1854189952
2017-06-21,2709.429932,2772.010010,2660.399902,2689.100098,2689.100098,1626579968
2017-06-22,2691.030029,2723.739990,2642.360107,2705.409912,2705.409912,1097939968
2017-06-23,2707.340088,2765.169922,2706.370117,2744.909912,2744.909912,961318976
2017-06-24,2738.520020,2757.939941,2583.189941,2608.719971,2608.719971,982750016
2017-06-25,2607.250000,2682.260010,2552.120117,2589.409912,2589.409912,1161100032
2017-06-26,2590.570068,2615.250000,2376.290039,2478.449951,2478.449951,1663280000
2017-06-27,2478.449951,2552.449951,2332.989990,2552.449951,2552.449951,1489789952
2017-06-28,2553.030029,2603.979980,2484.419922,2574.790039,2574.790039,1183869952
2017-06-29,2567.560059,2588.830078,2510.479980,2539.320068,2539.320068,949979008
2017-06-30,2539.239990,2559.250000,2478.429932,2480.840088,2480.840088,860273024
2017-07-01,2492.600098,2515.270020,2419.229980,2434.550049,2434.550049,779913984
2017-07-02,2436.399902,2514.280029,2394.840088,2506.469971,2506.469971,803747008
2017-07-03,2498.560059,2595.000000,2480.469971,2564.060059,2564.060059,964112000
2017-07-04,2561.000000,2631.590088,2559.350098,2601.639893,2601.639893,985516032
2017-07-05,2602.870117,2622.649902,2538.550049,2601.989990,2601.989990,941566016
2017-07-06,2608.100098,2616.719971,2581.689941,2608.560059,2608.560059,761956992
2017-07-07,2608.590088,2916.139893,2498.870117,2518.659912,2518.659912,917411968
2017-07-08,2520.270020,2571.340088,2492.310059,2571.340088,2571.340088,733329984
2017-07-09,2572.610107,2635.489990,2517.590088,2518.439941,2518.439941,527856000
2017-07-10,2525.250000,2537.159912,2321.129883,2372.560059,2372.560059,1111200000
2017-07-11,2385.889893,2413.469971,2296.810059,2337.790039,2337.790039,1329760000
2017-07-12,2332.770020,2423.709961,2275.139893,2398.840088,2398.840088,1117410048
2017-07-13,2402.699951,2425.219971,2340.830078,2357.899902,2357.899902,835769984
2017-07-14,2360.590088,2363.250000,2183.219971,2233.340088,2233.340088,882502976
2017-07-15,2230.120117,2231.139893,1990.410034,1998.859985,1998.859985,993608000
2017-07-16,1991.979980,2058.770020,1843.030029,1929.819946,1929.819946,1182870016
2017-07-17,1932.619995,2230.489990,1932.619995,2228.409912,2228.409912,1201760000
2017-07-18,2233.520020,2387.610107,2164.770020,2318.879883,2318.879883,1512450048
2017-07-19,2323.080078,2397.169922,2260.229980,2273.429932,2273.429932,1245100032
2017-07-20,2269.889893,2900.699951,2269.889893,2817.600098,2817.600098,2249260032
2017-07-21,2838.409912,2838.409912,2621.850098,2667.760010,2667.760010,1489449984
2017-07-22,2668.629883,2862.419922,2657.709961,2810.120117,2810.120117,1177129984
2017-07-23,2808.100098,2832.179932,2653.939941,2730.399902,2730.399902,1072840000
2017-07-24,2732.699951,2777.260010,2699.189941,2754.860107,2754.860107,866473984
2017-07-25,2757.500000,2768.080078,2480.959961,2576.479980,2576.479980,1460089984
2017-07-26,2577.770020,2610.760010,2450.800049,2529.449951,2529.449951,937404032
2017-07-27,2538.709961,2693.320068,2529.340088,2671.780029,2671.780029,789104000
2017-07-28,2679.729980,2897.449951,2679.729980,2809.010010,2809.010010,1380099968
2017-07-29,2807.020020,2808.760010,2692.800049,2726.449951,2726.449951,803745984
2017-07-30,2724.389893,2758.530029,2644.850098,2757.179932,2757.179932,705942976
2017-07-31,2763.239990,2889.620117,2720.610107,2875.340088,2875.340088,860574976
2017-08-01,2871.300049,2921.350098,2685.610107,2718.260010,2718.260010,1324669952
2017-08-02,2727.129883,2762.530029,2668.590088,2710.669922,2710.669922,1094950016
2017-08-03,2709.560059,2813.310059,2685.139893,2804.729980,2804.729980,804796992
2017-08-04,2806.929932,2899.330078,2743.719971,2895.889893,2895.889893,1002120000
2017-08-05,2897.629883,3290.010010,2874.830078,3252.909912,3252.909912,1945699968
2017-08-06,3257.610107,3293.290039,3155.600098,3213.939941,3213.939941,1105030016
2017-08-07,3212.780029,3397.679932,3180.889893,3378.939941,3378.939941,1482279936
2017-08-08,3370.219971,3484.850098,3345.830078,3419.939941,3419.939941,1752760064
2017-08-09,3420.399902,3422.760010,3247.669922,3342.469971,3342.469971,1468960000
2017-08-10,3341.840088,3453.449951,3319.469971,3381.280029,3381.280029,1515110016
2017-08-11,3373.820068,3679.719971,3372.120117,3650.620117,3650.620117,2021190016
2017-08-12,3650.629883,3949.919922,3613.699951,3884.709961,3884.709961,2219589888
2017-08-13,3880.040039,4208.390137,3857.800049,4073.260010,4073.260010,3159089920
2017-08-14,4066.100098,4325.129883,3989.159912,4325.129883,4325.129883,2463089920
2017-08-15,4326.990234,4455.970215,3906.179932,4181.930176,4181.930176,3258050048
2017-08-16,4200.339844,4381.229980,3994.419922,4376.629883,4376.629883,2272039936
2017-08-17,4384.439941,4484.700195,4243.709961,4331.689941,4331.689941,2553359872
2017-08-18,4324.339844,4370.129883,4015.399902,4160.620117,4160.620117,2941710080
2017-08-19,4137.750000,4243.259766,3970.550049,4193.700195,4193.700195,2975820032
2017-08-20,4189.310059,4196.290039,4069.879883,4087.659912,4087.659912,2109769984
2017-08-21,4090.479980,4109.140137,3988.600098,4001.739990,4001.739990,2800890112
2017-08-22,3998.350098,4128.759766,3674.580078,4100.520020,4100.520020,3764239872
2017-08-23,4089.010010,4255.779785,4078.409912,4151.520020,4151.520020,2369819904
2017-08-24,4137.600098,4376.390137,4130.259766,4334.680176,4334.680176,2037750016
2017-08-25,4332.819824,4455.700195,4307.350098,4371.600098,4371.600098,1727970048
2017-08-26,4372.060059,4379.279785,4269.520020,4352.399902,4352.399902,1511609984
2017-08-27,4345.100098,4416.589844,4317.290039,4382.879883,4382.879883,1537459968
2017-08-28,4384.450195,4403.930176,4224.640137,4382.660156,4382.660156,1959330048
2017-08-29,4389.209961,4625.680176,4352.129883,4579.020020,4579.020020,2486080000
2017-08-30,4570.359863,4626.520020,4471.410156,4565.299805,4565.299805,1937849984
2017-08-31,4555.589844,4736.049805,4549.399902,4703.390137,4703.390137,1944930048
2017-09-01,4701.759766,4892.009766,4678.529785,4892.009766,4892.009766,2599079936
2017-09-02,4901.419922,4975.040039,4469.240234,4578.770020,4578.770020,2722139904
2017-09-03,4585.270020,4714.080078,4417.589844,4582.959961,4582.959961,1933190016
2017-09-04,4591.629883,4591.629883,4108.399902,4236.310059,4236.310059,2987330048
2017-09-05,4228.290039,4427.839844,3998.110107,4376.529785,4376.529785,2697969920
2017-09-06,4376.589844,4617.250000,4376.589844,4597.120117,4597.120117,2172100096
2017-09-07,4589.140137,4655.040039,4491.330078,4599.879883,4599.879883,1844620032
2017-09-08,4605.160156,4661.000000,4075.179932,4228.750000,4228.750000,2700890112
2017-09-09,4229.810059,4308.819824,4114.109863,4226.060059,4226.060059,1386230016
2017-09-10,4229.339844,4245.439941,3951.040039,4122.939941,4122.939941,1679090048
2017-09-11,4122.470215,4261.669922,4099.399902,4161.270020,4161.270020,1557330048
2017-09-12,4168.879883,4344.649902,4085.219971,4130.810059,4130.810059,1864530048
2017-09-13,4131.979980,4131.979980,3789.919922,3882.590088,3882.590088,2219409920
2017-09-14,3875.370117,3920.600098,3153.860107,3154.949951,3154.949951,2716310016
2017-09-15,3166.300049,3733.449951,2946.620117,3637.520020,3637.520020,4148069888
2017-09-16,3637.750000,3808.840088,3487.790039,3625.040039,3625.040039,1818400000
2017-09-17,3606.280029,3664.810059,3445.639893,3582.879883,3582.879883,1239149952
2017-09-18,3591.090088,4079.229980,3591.090088,4065.199951,4065.199951,1943209984
2017-09-19,4073.790039,4094.070068,3868.870117,3924.969971,3924.969971,1563980032
2017-09-20,3916.360107,4031.389893,3857.729980,3905.949951,3905.949951,1213830016
2017-09-21,3901.469971,3916.419922,3613.629883,3631.040039,3631.040039,1411480064
2017-09-22,3628.020020,3758.270020,3553.530029,3630.699951,3630.699951,1194829952
2017-09-23,3629.919922,3819.209961,3594.580078,3792.399902,3792.399902,928113984
2017-09-24,3796.149902,3796.149902,3666.899902,3682.840088,3682.840088,768014976
2017-09-25,3681.580078,3950.250000,3681.580078,3926.070068,3926.070068,1374210048
2017-09-26,3928.409912,3969.889893,3869.899902,3892.350098,3892.350098,1043740032
2017-09-27,3892.939941,4210.049805,3884.820068,4200.669922,4200.669922,1686880000
2017-09-28,4197.129883,4279.310059,4109.700195,4174.729980,4174.729980,1712320000
2017-09-29,4171.620117,4214.629883,4039.290039,4163.069824,4163.069824,1367049984
2017-09-30,4166.109863,4358.430176,4160.859863,4338.709961,4338.709961,1207449984
2017-10-01,4341.049805,4403.740234,4269.810059,4403.740234,4403.740234,1208210048
2017-10-02,4395.810059,4470.229980,4377.459961,4409.319824,4409.319824,1431730048
2017-10-03,4408.459961,4432.470215,4258.890137,4317.479980,4317.479980,1288019968
2017-10-04,4319.370117,4352.310059,4210.419922,4229.359863,4229.359863,1116770048
2017-10-05,4229.879883,4362.640137,4164.049805,4328.410156,4328.410156,1161769984
2017-10-06,4324.459961,4413.270020,4320.529785,4370.810059,4370.810059,1069939968
2017-10-07,4369.350098,4443.879883,4321.049805,4426.890137,4426.890137,906928000
2017-10-08,4429.669922,4624.140137,4405.640137,4610.479980,4610.479980,1313869952
2017-10-09,4614.520020,4878.709961,4564.250000,4772.020020,4772.020020,1968739968
2017-10-10,4776.209961,4922.169922,4765.100098,4781.990234,4781.990234,1597139968
2017-10-11,4789.250000,4873.729980,4751.629883,4826.479980,4826.479980,1222279936
2017-10-12,4829.580078,5446.910156,4822.000000,5446.910156,5446.910156,2791610112
2017-10-13,5464.160156,5840.299805,5436.850098,5647.209961,5647.209961,3615480064
2017-10-14,5643.529785,5837.700195,5591.640137,5831.790039,5831.790039,1669030016
2017-10-15,5835.959961,5852.479980,5478.609863,5678.189941,5678.189941,1976039936
2017-10-16,5687.569824,5776.229980,5544.209961,5725.589844,5725.589844,2008070016
2017-10-17,5741.580078,5800.350098,5472.720215,5605.509766,5605.509766,1821570048
2017-10-18,5603.819824,5603.819824,5151.439941,5590.689941,5590.689941,2399269888
2017-10-19,5583.740234,5744.350098,5531.060059,5708.520020,5708.520020,1780540032
2017-10-20,5708.109863,6060.109863,5627.229980,6011.450195,6011.450195,2354429952
2017-10-21,5996.790039,6194.879883,5965.069824,6031.600098,6031.600098,2207099904
2017-10-22,6036.660156,6076.259766,5792.339844,6008.419922,6008.419922,2034630016
2017-10-23,6006.000000,6075.589844,5732.470215,5930.319824,5930.319824,2401840128
2017-10-24,5935.520020,5935.520020,5504.180176,5526.640137,5526.640137,2735699968
2017-10-25,5524.600098,5754.330078,5397.879883,5750.799805,5750.799805,1966989952
2017-10-26,5747.950195,5976.799805,5721.220215,5904.830078,5904.830078,1905040000
2017-10-27,5899.740234,5988.390137,5728.819824,5780.899902,5780.899902,1710130048
2017-10-28,5787.819824,5876.720215,5689.189941,5753.089844,5753.089844,1403920000
2017-10-29,5754.439941,6255.709961,5724.580078,6153.850098,6153.850098,2859040000
2017-10-30,6114.850098,6214.990234,6040.850098,6130.529785,6130.529785,1772150016
2017-10-31,6132.020020,6470.430176,6103.330078,6468.399902,6468.399902,2311379968
2017-11-01,6440.970215,6767.310059,6377.879883,6767.310059,6767.310059,2870320128
2017-11-02,6777.770020,7367.330078,6758.720215,7078.500000,7078.500000,4653770240
2017-11-03,7087.529785,7461.290039,7002.939941,7207.759766,7207.759766,3369860096
2017-11-04,7164.479980,7492.859863,7031.279785,7379.950195,7379.950195,2483800064
2017-11-05,7404.520020,7617.479980,7333.189941,7407.410156,7407.410156,2380410112
2017-11-06,7403.220215,7445.770020,7007.310059,7022.759766,7022.759766,3111899904
2017-11-07,7023.100098,7253.319824,7023.100098,7144.379883,7144.379883,2326340096
2017-11-08,7141.379883,7776.419922,7114.020020,7459.689941,7459.689941,4602200064
2017-11-09,7446.830078,7446.830078,7101.520020,7143.580078,7143.580078,3226249984
2017-11-10,7173.729980,7312.000000,6436.870117,6618.140137,6618.140137,5208249856
2017-11-11,6618.609863,6873.149902,6204.220215,6357.600098,6357.600098,4908680192
2017-11-12,6295.450195,6625.049805,5519.009766,5950.069824,5950.069824,8957349888
2017-11-13,5938.250000,6811.189941,5844.290039,6559.490234,6559.490234,6263249920
2017-11-14,6561.479980,6764.979980,6461.750000,6635.750000,6635.750000,3197110016
2017-11-15,6634.759766,7342.250000,6634.759766,7315.540039,7315.540039,4200880128
2017-11-16,7323.240234,7967.379883,7176.580078,7871.689941,7871.689941,5123809792
2017-11-17,7853.569824,8004.589844,7561.089844,7708.990234,7708.990234,4651670016
2017-11-18,7697.209961,7884.990234,7463.439941,7790.149902,7790.149902,3667190016
2017-11-19,7766.029785,8101.910156,7694.100098,8036.490234,8036.490234,3149319936
2017-11-20,8039.069824,8336.860352,7949.359863,8200.639648,8200.639648,3488450048
2017-11-21,8205.740234,8348.660156,7762.709961,8071.259766,8071.259766,4277609984
2017-11-22,8077.950195,8302.259766,8075.470215,8253.549805,8253.549805,3633530112
2017-11-23,8232.379883,8267.400391,8038.770020,8038.770020,8038.770020,4225179904
2017-11-24,8074.020020,8374.160156,7940.930176,8253.690430,8253.690430,5058610176
2017-11-25,8241.709961,8790.919922,8191.149902,8790.919922,8790.919922,4342060032
2017-11-26,8789.040039,9522.929688,8775.589844,9330.549805,9330.549805,5475579904
2017-11-27,9352.719727,9818.349609,9352.719727,9818.349609,9818.349609,5653320192
2017-11-28,9823.429688,10125.700195,9736.299805,10058.799805,10058.799805,6348819968
2017-11-29,10077.400391,11517.400391,9601.030273,9888.610352,9888.610352,11568799744
2017-11-30,9906.790039,10801.000000,9202.049805,10233.599609,10233.599609,8310689792
2017-12-01,10198.599609,11046.700195,9694.650391,10975.599609,10975.599609,6783119872
2017-12-02,10978.299805,11320.200195,10905.099609,11074.599609,11074.599609,5138500096
2017-12-03,11082.700195,11858.700195,10862.000000,11323.200195,11323.200195,6608309760
2017-12-04,11315.400391,11657.200195,11081.799805,11657.200195,11657.200195,6132409856
2017-12-05,11685.700195,12032.000000,11604.599609,11916.700195,11916.700195,6895260160
2017-12-06,11923.400391,14369.099609,11923.400391,14291.500000,14291.500000,12656300032
2017-12-07,14266.099609,17899.699219,14057.299805,17899.699219,17899.699219,17950699520
2017-12-08,17802.900391,18353.400391,14336.900391,16569.400391,16569.400391,21135998976
2017-12-09,16523.300781,16783.000000,13674.900391,15178.200195,15178.200195,13911300096
2017-12-10,15168.400391,15850.599609,13226.599609,15455.400391,15455.400391,13433299968
2017-12-11,15427.400391,17513.900391,15404.799805,16936.800781,16936.800781,12153900032
2017-12-12,16919.800781,17781.800781,16571.599609,17415.400391,17415.400391,14603799552
2017-12-13,17500.000000,17653.099609,16039.700195,16408.199219,16408.199219,12976900096
2017-12-14,16384.599609,17085.800781,16185.900391,16564.000000,16564.000000,13777399808
2017-12-15,16601.300781,18154.099609,16601.300781,17706.900391,17706.900391,14309999616
2017-12-16,17760.300781,19716.699219,17515.300781,19497.400391,19497.400391,12740599808
2017-12-17,19475.800781,20089.000000,18974.099609,19140.800781,19140.800781,13314599936
2017-12-18,19106.400391,19371.000000,18355.900391,19114.199219,19114.199219,14839499776
2017-12-19,19118.300781,19177.800781,17275.400391,17776.699219,17776.699219,16894499840
2017-12-20,17760.300781,17934.699219,16077.700195,16624.599609,16624.599609,22149699584
2017-12-21,16642.400391,17567.699219,15342.700195,15802.900391,15802.900391,16516599808
2017-12-22,15898.000000,15943.400391,11833.000000,13831.799805,13831.799805,22197999616
2017-12-23,13948.700195,15603.200195,13828.799805,14699.200195,14699.200195,13086000128
2017-12-24,14608.200195,14626.000000,12747.700195,13925.799805,13925.799805,11572299776
2017-12-25,13995.900391,14593.000000,13448.900391,14026.599609,14026.599609,10664699904
2017-12-26,14036.599609,16461.199219,14028.900391,16099.799805,16099.799805,13454300160
2017-12-27,16163.500000,16930.900391,15114.299805,15838.500000,15838.500000,12487600128
2017-12-28,15864.099609,15888.400391,13937.299805,14606.500000,14606.500000,12336499712
2017-12-29,14695.799805,15279.000000,14307.000000,14656.200195,14656.200195,13025500160
2017-12-30,14681.900391,14681.900391,12350.099609,12952.200195,12952.200195,14452599808
2017-12-31,12897.700195,14377.400391,12755.599609,14156.400391,14156.400391,12136299520
2018-01-01,14112.200195,14112.200195,13154.700195,13657.200195,13657.200195,10291200000
2018-01-02,13625.000000,15444.599609,13163.599609,14982.099609,14982.099609,16846600192
2018-01-03,14978.200195,15572.799805,14844.500000,15201.000000,15201.000000,16871900160
2018-01-04,15270.700195,15739.700195,14522.200195,15599.200195,15599.200195,21783199744
2018-01-05,15477.200195,17705.199219,15202.799805,17429.500000,17429.500000,23840899072
2018-01-06,17462.099609,17712.400391,16764.599609,17527.000000,17527.000000,18314600448
2018-01-07,17527.300781,17579.599609,16087.700195,16477.599609,16477.599609,15866000384
2018-01-08,16476.199219,16537.900391,14208.200195,15170.099609,15170.099609,18413899776
2018-01-09,15123.700195,15497.500000,14424.000000,14595.400391,14595.400391,16659999744
2018-01-10,14588.500000,14973.299805,13691.200195,14973.299805,14973.299805,18500800512
2018-01-11,14968.200195,15018.799805,13105.900391,13405.799805,13405.799805,16534099968
2018-01-12,13453.900391,14229.900391,13158.099609,13980.599609,13980.599609,12065699840
2018-01-13,13952.400391,14659.500000,13952.400391,14360.200195,14360.200195,12763599872
2018-01-14,14370.799805,14511.799805,13268.000000,13772.000000,13772.000000,11084099584
2018-01-15,13767.299805,14445.500000,13641.700195,13819.799805,13819.799805,12750799872
2018-01-16,13836.099609,13843.099609,10194.900391,11490.500000,11490.500000,18853799936
2018-01-17,11431.099609,11678.000000,9402.290039,11188.599609,11188.599609,18830600192
2018-01-18,11198.799805,12107.299805,10942.500000,11474.900391,11474.900391,15020399616
2018-01-19,11429.799805,11992.799805,11172.099609,11607.400391,11607.400391,10740400128
2018-01-20,11656.200195,13103.000000,11656.200195,12899.200195,12899.200195,11801700352
2018-01-21,12889.200195,12895.900391,11288.200195,11600.099609,11600.099609,9935179776
2018-01-22,11633.099609,11966.400391,10240.200195,10931.400391,10931.400391,10537400320
2018-01-23,10944.500000,11377.599609,10129.700195,10868.400391,10868.400391,9660609536
2018-01-24,10903.400391,11501.400391,10639.799805,11359.400391,11359.400391,9940989952
2018-01-25,11421.700195,11785.700195,11057.400391,11259.400391,11259.400391,8873169920
2018-01-26,11256.000000,11656.700195,10470.299805,11171.400391,11171.400391,9746199552
2018-01-27,11174.900391,11614.900391,10989.200195,11440.700195,11440.700195,7583269888
2018-01-28,11475.299805,12040.299805,11475.299805,11786.299805,11786.299805,8350360064
2018-01-29,11755.500000,11875.599609,11179.200195,11296.400391,11296.400391,7107359744
2018-01-30,11306.799805,11307.200195,10036.200195,10106.299805,10106.299805,8637859840
2018-01-31,10108.200195,10381.599609,9777.419922,10221.099609,10221.099609,8041160192
2018-02-01,10237.299805,10288.799805,8812.280273,9170.540039,9170.540039,9959400448
2018-02-02,9142.280273,9142.280273,7796.490234,8830.750000,8830.750000,12726899712
2018-02-03,8852.120117,9430.750000,8251.629883,9174.910156,9174.910156,7263790080
2018-02-04,9175.700195,9334.870117,8031.220215,8277.009766,8277.009766,7073549824
2018-02-05,8270.540039,8364.839844,6756.680176,6955.270020,6955.270020,9285289984
2018-02-06,7051.750000,7850.700195,6048.259766,7754.000000,7754.000000,13999800320
2018-02-07,7755.490234,8509.110352,7236.790039,7621.299805,7621.299805,9169280000
2018-02-08,7637.859863,8558.769531,7637.859863,8265.589844,8265.589844,9346750464
2018-02-09,8271.839844,8736.980469,7884.709961,8736.980469,8736.980469,6784820224
2018-02-10,8720.080078,9122.549805,8295.469727,8621.900391,8621.900391,7780960256
2018-02-11,8616.129883,8616.129883,7931.100098,8129.970215,8129.970215,6122189824
2018-02-12,8141.430176,8985.919922,8141.430176,8926.570313,8926.570313,6256439808
2018-02-13,8926.719727,8958.469727,8455.410156,8598.309570,8598.309570,5696719872
2018-02-14,8599.919922,9518.540039,8599.919922,9494.629883,9494.629883,7909819904
2018-02-15,9488.320313,10234.799805,9395.580078,10166.400391,10166.400391,9062540288
2018-02-16,10135.700195,10324.099609,9824.820313,10233.900391,10233.900391,7296159744
2018-02-17,10207.500000,11139.500000,10149.400391,11112.700195,11112.700195,8660880384
2018-02-18,11123.400391,11349.799805,10326.000000,10551.799805,10551.799805,8744009728
2018-02-19,10552.599609,11273.799805,10513.200195,11225.299805,11225.299805,7652089856
2018-02-20,11231.799805,11958.500000,11231.799805,11403.700195,11403.700195,9926540288
2018-02-21,11372.200195,11418.500000,10479.099609,10690.400391,10690.400391,9405339648
2018-02-22,10660.400391,11039.099609,9939.089844,10005.000000,10005.000000,8040079872
2018-02-23,9937.070313,10487.299805,9734.559570,10301.099609,10301.099609,7739500032
2018-02-24,10287.700195,10597.200195,9546.969727,9813.070313,9813.070313,6917929984
2018-02-25,9796.419922,9923.219727,9407.059570,9664.730469,9664.730469,5706939904
2018-02-26,9669.429688,10475.000000,9501.730469,10366.700195,10366.700195,7287690240
2018-02-27,10393.900391,10878.500000,10246.099609,10725.599609,10725.599609,6966179840
2018-02-28,10687.200195,11089.799805,10393.099609,10397.900391,10397.900391,6936189952
2018-03-01,10385.000000,11052.299805,10352.700195,10951.000000,10951.000000,7317279744
2018-03-02,10977.400391,11189.000000,10850.099609,11086.400391,11086.400391,7620590080
2018-03-03,11101.900391,11528.200195,11002.400391,11489.700195,11489.700195,6690570240
2018-03-04,11497.400391,11512.599609,11136.099609,11512.599609,11512.599609,6084149760
2018-03-05,11532.400391,11704.099609,11443.900391,11573.299805,11573.299805,6468539904
2018-03-06,11500.099609,11500.099609,10694.299805,10779.900391,10779.900391,6832169984
2018-03-07,10803.900391,10929.500000,9692.120117,9965.570313,9965.570313,8797910016
2018-03-08,9951.440430,10147.400391,9335.870117,9395.009766,9395.009766,7186089984
2018-03-09,9414.690430,9466.349609,8513.030273,9337.549805,9337.549805,8704190464
2018-03-10,9350.589844,9531.320313,8828.469727,8866.000000,8866.000000,5386319872
2018-03-11,8852.780273,9711.889648,8607.120117,9578.629883,9578.629883,6296370176
2018-03-12,9602.929688,9937.500000,8956.429688,9205.120117,9205.120117,6457399808
2018-03-13,9173.040039,9470.379883,8958.190430,9194.849609,9194.849609,5991139840
2018-03-14,9214.650391,9355.849609,8068.589844,8269.809570,8269.809570,6438230016
2018-03-15,8290.759766,8428.349609,7783.049805,8300.860352,8300.860352,6834429952
2018-03-16,8322.910156,8585.150391,8005.310059,8338.349609,8338.349609,5289379840
2018-03-17,8321.910156,8346.530273,7812.819824,7916.879883,7916.879883,4426149888
2018-03-18,7890.520020,8245.509766,7397.990234,8223.679688,8223.679688,6639190016
2018-03-19,8344.120117,8675.870117,8182.399902,8630.650391,8630.650391,6729110016
2018-03-20,8619.669922,9051.019531,8389.889648,8913.469727,8913.469727,6361789952
2018-03-21,8937.480469,9177.370117,8846.330078,8929.280273,8929.280273,6043129856
2018-03-22,8939.440430,9100.709961,8564.900391,8728.469727,8728.469727,5530390016
2018-03-23,8736.250000,8879.620117,8360.620117,8879.620117,8879.620117,5954120192
2018-03-24,8901.950195,8996.179688,8665.700195,8668.120117,8668.120117,5664600064
